transaction_id,order_id,user_id,payment_method,transaction_status,failure_reason,amount,retry_attempt,transaction_date
TXN040599,ORD39560,U1277,CARD,SUCCESS,,1772.27,0,2024-03-15 17:56:00
TXN040600,ORD55248,U5046,CARD,SUCCESS,,1568.16,0,2024-03-01 00:05:00
TXN040601,ORD55433,U2508,NETBANKING,SUCCESS,,6032.26,1,2024-01-06 18:06:00
TXN040602,ORD47736,U8146,UPI,SUCCESS,,6708.85,1,2024-03-19 20:36:00
TXN040603,ORD93042,U3495,UPI,FAILED,TECHNICAL_ERROR,472.68,0,2024-02-06 11:58:00
TXN040604,ORD64078,U7556,NETBANKING,FAILED,TECHNICAL_ERROR,248.34,0,2024-02-11 15:19:00
TXN040605,ORD60506,U5264,WALLET,FAILED,PAYMENT_TIMEOUT,2267.38,0,2024-03-21 07:37:00
TXN040606,ORD74473,U6806,NETBANKING,SUCCESS,,2921.52,0,2024-05-10 12:38:00
TXN040607,ORD50154,U7027,UPI,SUCCESS,,7017.59,0,2024-06-09 03:43:00
TXN040608,ORD37762,U1790,UPI,SUCCESS,,1591.04,1,2024-02-02 21:39:00
TXN040609,ORD42064,U8336,NETBANKING,SUCCESS,,4612.27,0,2024-03-05 23:25:00
TXN040610,ORD47953,U1920,UPI,SUCCESS,,4664.6,0,2024-01-02 00:17:00
TXN040611,ORD88597,U2641,CARD,SUCCESS,,466.85,0,2024-04-18 11:06:00
TXN040612,ORD60337,U2676,UPI,SUCCESS,,4644.66,0,2024-04-14 17:23:00
TXN040613,ORD50507,U9413,CARD,SUCCESS,,5501.51,0,2024-04-24 00:07:00
TXN040614,ORD14872,U3421,CARD,FAILED,INSUFFICIENT_BALANCE,2759.78,0,2024-06-24 20:10:00
TXN040615,ORD24343,U6454,UPI,SUCCESS,,5529.61,0,2024-04-03 00:20:00
TXN040616,ORD30708,U6415,NETBANKING,SUCCESS,,1358.6,0,2024-02-03 15:13:00
TXN040617,ORD62102,U6505,UPI,SUCCESS,,2684.44,1,2024-03-28 05:53:00
TXN040618,ORD36810,U6150,CARD,SUCCESS,,496.25,0,2024-06-11 13:58:00
TXN040619,ORD16191,U3719,UPI,SUCCESS,,452.37,0,2024-06-07 02:16:00
TXN040620,ORD32510,U5446,WALLET,SUCCESS,,3019.99,0,2024-02-12 13:44:00
TXN040621,ORD46762,U2017,UPI,FAILED,USER_CANCELLED,921.99,1,2024-02-29 18:57:00
TXN040622,ORD61393,U4969,CARD,SUCCESS,,2600.7,0,2024-04-27 08:52:00
TXN040623,ORD56722,U9178,UPI,FAILED,TECHNICAL_ERROR,5948.35,0,2024-01-04 10:00:00
TXN040624,ORD28077,U7886,NETBANKING,FAILED,BANK_SERVER_DOWN,5003.35,0,2024-04-10 09:31:00
TXN040625,ORD80445,U9814,NETBANKING,SUCCESS,,4929.34,0,2024-04-16 09:58:00
TXN040626,ORD20144,U7881,UPI,FAILED,INSUFFICIENT_BALANCE,1386.8,0,2024-02-16 10:47:00
TXN040627,ORD12276,U9443,CARD,FAILED,INSUFFICIENT_BALANCE,5290.89,0,2024-02-26 11:24:00
TXN040628,ORD11924,U7705,UPI,SUCCESS,,5848.56,1,2024-02-04 19:45:00
TXN040629,ORD35773,U2723,CARD,SUCCESS,,6524.53,1,2024-03-16 21:04:00
TXN040630,ORD42802,U8262,NETBANKING,SUCCESS,,7190.99,2,2024-03-25 00:48:00
TXN040631,ORD40367,U4686,CARD,SUCCESS,,5045.76,0,2024-02-26 11:02:00
TXN040632,ORD78588,U8399,WALLET,SUCCESS,,291.58,2,2024-05-31 06:20:00
TXN040633,ORD76251,U5930,CARD,SUCCESS,,3900.31,2,2024-01-14 17:02:00
TXN040634,ORD23279,U9361,UPI,SUCCESS,,2326.21,1,2024-02-11 00:56:00
TXN040635,ORD42727,U8350,UPI,SUCCESS,,2823.37,0,2024-01-02 14:23:00
TXN040636,ORD33170,U5036,UPI,FAILED,PAYMENT_TIMEOUT,7681.57,0,2024-03-13 17:53:00
TXN040637,ORD38134,U8507,CARD,SUCCESS,,5060.14,1,2024-01-21 04:49:00
TXN040638,ORD73324,U4316,UPI,SUCCESS,,7981.98,0,2024-05-06 02:04:00
TXN040639,ORD85263,U4310,UPI,SUCCESS,,5295.15,0,2024-06-28 04:09:00
TXN040640,ORD91377,U2807,CARD,SUCCESS,,3243.61,0,2024-05-09 06:20:00
TXN040641,ORD45252,U7636,UPI,SUCCESS,,6754.93,0,2024-04-19 22:05:00
TXN040642,ORD21790,U5275,UPI,SUCCESS,,3121.03,0,2024-01-18 06:07:00
TXN040643,ORD38817,U7297,WALLET,SUCCESS,,4096.55,2,2024-03-13 09:24:00
TXN040644,ORD23497,U7135,WALLET,SUCCESS,,674.12,0,2024-04-27 16:29:00
TXN040645,ORD91155,U9473,CARD,SUCCESS,,1784.46,1,2024-06-28 02:11:00
TXN040646,ORD15959,U8805,WALLET,SUCCESS,,7490.3,0,2024-02-05 15:20:00
TXN040647,ORD47815,U5803,CARD,FAILED,PAYMENT_TIMEOUT,674.0,0,2024-03-07 20:13:00
TXN040648,ORD36762,U2744,WALLET,SUCCESS,,7700.16,0,2024-01-19 09:41:00
TXN040649,ORD33213,U1910,CARD,SUCCESS,,3540.12,0,2024-04-01 15:29:00
TXN040650,ORD36562,U9534,UPI,SUCCESS,,3303.49,2,2024-03-26 15:45:00
TXN040651,ORD93395,U7406,UPI,SUCCESS,,876.98,1,2024-05-01 20:58:00
TXN040652,ORD48283,U9022,WALLET,SUCCESS,,1559.3,1,2024-05-28 15:40:00
TXN040653,ORD15485,U9993,CARD,SUCCESS,,744.76,0,2024-03-21 05:13:00
TXN040654,ORD79476,U1077,CARD,SUCCESS,,1217.89,2,2024-03-25 16:34:00
TXN040655,ORD99803,U4563,CARD,SUCCESS,,1160.71,1,2024-06-16 17:28:00
TXN040656,ORD11579,U9777,CARD,SUCCESS,,4094.77,1,2024-03-20 00:48:00
TXN040657,ORD66990,U3795,CARD,FAILED,INSUFFICIENT_BALANCE,5161.94,0,2024-03-31 02:36:00
TXN040658,ORD15757,U8405,WALLET,SUCCESS,,7326.66,0,2024-03-04 05:38:00
TXN040659,ORD38498,U7782,UPI,SUCCESS,,5136.11,0,2024-06-04 12:17:00
TXN040660,ORD41822,U7114,UPI,SUCCESS,,5517.68,2,2024-03-27 20:29:00
TXN040661,ORD28334,U5627,WALLET,FAILED,INSUFFICIENT_BALANCE,6440.96,0,2024-02-03 12:32:00
TXN040662,ORD60851,U4256,NETBANKING,FAILED,BANK_SERVER_DOWN,6806.87,0,2024-04-13 23:24:00
TXN040663,ORD55282,U3916,UPI,SUCCESS,,5151.47,0,2024-06-04 15:45:00
TXN040664,ORD77661,U7283,CARD,SUCCESS,,7832.95,1,2024-01-15 13:18:00
TXN040665,ORD79696,U7672,CARD,SUCCESS,,3055.99,0,2024-02-25 02:01:00
TXN040666,ORD28431,U5644,UPI,SUCCESS,,7218.07,2,2024-02-25 12:08:00
TXN040667,ORD90340,U8018,WALLET,SUCCESS,,3727.9,2,2024-03-17 08:09:00
TXN040668,ORD91821,U4434,NETBANKING,SUCCESS,,3998.0,0,2024-01-03 22:24:00
TXN040669,ORD51484,U9610,NETBANKING,FAILED,INSUFFICIENT_BALANCE,5904.13,0,2024-05-08 02:19:00
TXN040670,ORD64855,U8917,UPI,SUCCESS,,2946.18,0,2024-06-28 01:08:00
TXN040671,ORD95466,U2107,UPI,SUCCESS,,5194.2,0,2024-06-11 22:46:00
TXN040672,ORD13560,U5084,UPI,SUCCESS,,2439.15,1,2024-03-31 05:32:00
TXN040673,ORD80589,U3845,UPI,SUCCESS,,546.1,0,2024-06-29 16:17:00
TXN040674,ORD77107,U4107,UPI,SUCCESS,,5635.86,0,2024-04-14 21:04:00
TXN040675,ORD12763,U2906,UPI,SUCCESS,,2586.05,0,2024-01-04 10:50:00
TXN040676,ORD30736,U2576,UPI,FAILED,BANK_SERVER_DOWN,2556.96,1,2024-02-21 02:26:00
TXN040677,ORD22712,U9686,UPI,SUCCESS,,6834.57,1,2024-05-01 15:42:00
TXN040678,ORD83961,U3988,UPI,FAILED,TECHNICAL_ERROR,2187.43,0,2024-03-02 17:24:00
TXN040679,ORD58631,U8332,NETBANKING,SUCCESS,,1299.39,1,2024-03-17 11:37:00
TXN040680,ORD65219,U5879,UPI,SUCCESS,,136.39,0,2024-01-09 15:11:00
TXN040681,ORD15196,U4530,UPI,FAILED,USER_CANCELLED,6099.83,0,2024-06-01 16:42:00
TXN040682,ORD15317,U7285,NETBANKING,SUCCESS,,6291.41,0,2024-06-24 22:04:00
TXN040683,ORD56608,U1770,CARD,SUCCESS,,2596.98,0,2024-01-25 12:42:00
TXN040684,ORD96686,U1437,UPI,SUCCESS,,4728.83,0,2024-01-18 13:02:00
TXN040685,ORD60150,U6577,UPI,SUCCESS,,521.47,0,2024-04-22 16:21:00
TXN040686,ORD65997,U4249,CARD,SUCCESS,,2126.88,1,2024-01-20 05:22:00
TXN040687,ORD74705,U4685,UPI,FAILED,INSUFFICIENT_BALANCE,3091.37,0,2024-05-29 21:18:00
TXN040688,ORD63928,U2308,CARD,SUCCESS,,6013.76,1,2024-06-24 02:03:00
TXN040689,ORD13705,U1430,NETBANKING,SUCCESS,,3091.9,0,2024-04-23 13:02:00
TXN040690,ORD23250,U8045,WALLET,FAILED,TECHNICAL_ERROR,3506.31,0,2024-04-12 17:31:00
TXN040691,ORD35887,U4730,NETBANKING,SUCCESS,,2867.43,1,2024-04-12 11:00:00
TXN040692,ORD11856,U7725,UPI,SUCCESS,,5247.44,0,2024-05-27 08:53:00
TXN040693,ORD30015,U6214,WALLET,SUCCESS,,4368.67,0,2024-06-21 00:12:00
TXN040694,ORD96922,U5879,UPI,SUCCESS,,3811.92,1,2024-02-18 18:14:00
TXN040695,ORD86937,U2679,UPI,SUCCESS,,3090.64,1,2024-06-08 18:15:00
TXN040696,ORD98610,U5155,UPI,SUCCESS,,6966.72,1,2024-03-14 20:39:00
TXN040697,ORD24426,U8910,UPI,SUCCESS,,6439.85,0,2024-02-11 13:35:00
TXN040698,ORD32209,U3243,CARD,SUCCESS,,7013.94,0,2024-04-04 08:51:00
TXN040699,ORD69143,U2537,UPI,SUCCESS,,1443.46,0,2024-01-19 18:36:00
TXN040700,ORD80425,U7503,WALLET,SUCCESS,,6377.95,0,2024-02-09 21:54:00
TXN040701,ORD69566,U7702,UPI,SUCCESS,,3659.53,2,2024-02-19 22:45:00
TXN040702,ORD93422,U9838,UPI,FAILED,USER_CANCELLED,2349.44,1,2024-01-19 05:35:00
TXN040703,ORD42932,U1617,WALLET,SUCCESS,,2080.96,2,2024-02-06 00:55:00
TXN040704,ORD25144,U9354,UPI,SUCCESS,,3489.77,0,2024-03-22 22:13:00
TXN040705,ORD35091,U1536,CARD,SUCCESS,,2714.17,0,2024-02-18 03:22:00
TXN040706,ORD61513,U8118,CARD,SUCCESS,,2798.08,0,2024-03-11 23:10:00
TXN040707,ORD83562,U5560,UPI,SUCCESS,,3651.67,0,2024-01-01 15:57:00
TXN040708,ORD61257,U5245,UPI,SUCCESS,,3392.45,0,2024-04-19 03:38:00
TXN040709,ORD34211,U5897,UPI,SUCCESS,,3233.87,1,2024-05-28 14:16:00
TXN040710,ORD75967,U9674,NETBANKING,FAILED,INSUFFICIENT_BALANCE,7269.06,0,2024-05-10 14:10:00
TXN040711,ORD61280,U6495,CARD,SUCCESS,,2348.6,1,2024-06-14 18:57:00
TXN040712,ORD77357,U2604,CARD,FAILED,TECHNICAL_ERROR,1700.74,1,2024-05-10 01:39:00
TXN040713,ORD34190,U6733,CARD,SUCCESS,,7423.84,0,2024-03-08 05:10:00
TXN040714,ORD68728,U3277,UPI,SUCCESS,,3419.34,1,2024-02-07 21:29:00
TXN040715,ORD57951,U9198,UPI,SUCCESS,,7110.68,0,2024-06-12 03:07:00
TXN040716,ORD40773,U1843,CARD,SUCCESS,,5625.79,0,2024-02-02 15:35:00
TXN040717,ORD44972,U9158,UPI,SUCCESS,,6939.17,2,2024-02-12 00:18:00
TXN040718,ORD56144,U9784,WALLET,SUCCESS,,7896.33,0,2024-05-18 04:11:00
TXN040719,ORD86030,U9549,UPI,SUCCESS,,3643.03,1,2024-05-29 07:29:00
TXN040720,ORD18043,U9898,NETBANKING,FAILED,USER_CANCELLED,4991.06,0,2024-03-19 14:29:00
TXN040721,ORD17028,U3595,UPI,SUCCESS,,1153.44,0,2024-03-11 17:39:00
TXN040722,ORD75382,U4364,UPI,SUCCESS,,4689.05,1,2024-05-04 05:37:00
TXN040723,ORD59423,U5742,CARD,SUCCESS,,2561.63,0,2024-05-17 12:07:00
TXN040724,ORD32200,U5655,UPI,SUCCESS,,4301.04,0,2024-06-02 05:28:00
TXN040725,ORD98007,U9794,CARD,SUCCESS,,2766.2,0,2024-01-25 05:40:00
TXN040726,ORD23218,U3986,NETBANKING,SUCCESS,,4754.36,2,2024-03-17 11:05:00
TXN040727,ORD55052,U1161,CARD,SUCCESS,,7341.3,0,2024-03-20 21:35:00
TXN040728,ORD17746,U7951,NETBANKING,SUCCESS,,7564.82,0,2024-02-04 23:00:00
TXN040729,ORD94018,U5117,WALLET,SUCCESS,,1612.73,2,2024-01-28 06:56:00
TXN040730,ORD84471,U2131,UPI,SUCCESS,,5283.31,2,2024-04-21 09:26:00
TXN040731,ORD17301,U7374,WALLET,SUCCESS,,605.18,0,2024-04-13 09:30:00
TXN040732,ORD72517,U6954,UPI,SUCCESS,,817.72,0,2024-05-06 22:34:00
TXN040733,ORD90255,U7744,CARD,SUCCESS,,1577.96,2,2024-06-11 22:58:00
TXN040734,ORD56491,U4668,UPI,SUCCESS,,7155.81,0,2024-06-21 09:29:00
TXN040735,ORD74998,U2919,CARD,SUCCESS,,856.52,0,2024-04-09 01:20:00
TXN040736,ORD85154,U7117,UPI,SUCCESS,,6411.48,0,2024-02-26 05:40:00
TXN040737,ORD87636,U7833,CARD,SUCCESS,,6475.38,0,2024-04-07 18:34:00
TXN040738,ORD30071,U7989,UPI,SUCCESS,,1904.39,0,2024-03-11 04:38:00
TXN040739,ORD88471,U5590,CARD,SUCCESS,,2485.79,0,2024-02-24 00:06:00
TXN040740,ORD71446,U4932,CARD,SUCCESS,,6910.64,0,2024-05-26 01:34:00
TXN040741,ORD38910,U3287,UPI,SUCCESS,,7484.79,0,2024-06-28 21:18:00
TXN040742,ORD20822,U2163,UPI,SUCCESS,,1943.64,1,2024-02-23 20:42:00
TXN040743,ORD30778,U8057,NETBANKING,SUCCESS,,6767.23,0,2024-05-07 19:15:00
TXN040744,ORD24724,U2478,UPI,SUCCESS,,1395.37,0,2024-03-12 02:58:00
TXN040745,ORD97388,U6506,UPI,SUCCESS,,1756.6,0,2024-02-19 21:22:00
TXN040746,ORD20351,U1071,CARD,SUCCESS,,2879.62,1,2024-04-17 03:41:00
TXN040747,ORD14612,U6315,UPI,FAILED,INSUFFICIENT_BALANCE,7554.08,0,2024-05-02 01:45:00
TXN040748,ORD29326,U7647,UPI,FAILED,USER_CANCELLED,7910.95,0,2024-03-31 19:13:00
TXN040749,ORD39449,U2862,UPI,SUCCESS,,7083.58,0,2024-04-12 15:01:00
TXN040750,ORD78173,U9608,UPI,SUCCESS,,2934.79,1,2024-05-26 18:43:00
TXN040751,ORD83982,U2763,CARD,SUCCESS,,1618.22,0,2024-01-25 20:00:00
TXN040752,ORD78754,U1186,WALLET,SUCCESS,,6829.68,1,2024-04-01 08:28:00
TXN040753,ORD14301,U9495,UPI,SUCCESS,,3005.17,0,2024-01-21 05:12:00
TXN040754,ORD47729,U7601,UPI,FAILED,PAYMENT_TIMEOUT,1029.18,0,2024-02-16 13:28:00
TXN040755,ORD28455,U4205,CARD,SUCCESS,,2580.71,0,2024-02-20 20:41:00
TXN040756,ORD86228,U6750,CARD,SUCCESS,,4389.53,0,2024-04-27 15:55:00
TXN040757,ORD44207,U5700,CARD,SUCCESS,,6512.43,1,2024-04-06 15:41:00
TXN040758,ORD26612,U8817,UPI,SUCCESS,,1642.6,0,2024-02-02 11:40:00
TXN040759,ORD33485,U6722,UPI,FAILED,INSUFFICIENT_BALANCE,2263.33,0,2024-05-27 20:41:00
TXN040760,ORD17380,U1603,UPI,SUCCESS,,5975.8,0,2024-03-09 22:57:00
TXN040761,ORD83577,U4384,UPI,SUCCESS,,6513.93,1,2024-02-10 07:13:00
TXN040762,ORD58294,U7513,UPI,SUCCESS,,2871.05,0,2024-06-06 00:15:00
TXN040763,ORD77667,U1375,UPI,SUCCESS,,5562.4,1,2024-05-29 10:35:00
TXN040764,ORD13314,U4593,UPI,SUCCESS,,4234.67,0,2024-01-06 09:20:00
TXN040765,ORD29095,U8641,WALLET,SUCCESS,,7986.52,0,2024-02-09 05:12:00
TXN040766,ORD72448,U9757,WALLET,SUCCESS,,1405.33,0,2024-03-19 16:44:00
TXN040767,ORD47637,U5681,CARD,SUCCESS,,2607.05,2,2024-02-04 23:10:00
TXN040768,ORD81723,U8400,UPI,SUCCESS,,6021.82,0,2024-02-14 17:17:00
TXN040769,ORD96395,U4569,UPI,SUCCESS,,4336.67,0,2024-03-19 02:22:00
TXN040770,ORD22616,U5630,CARD,SUCCESS,,3204.46,0,2024-04-08 06:32:00
TXN040771,ORD40323,U6293,UPI,SUCCESS,,1696.13,0,2024-05-11 09:40:00
TXN040772,ORD93974,U2353,UPI,FAILED,BANK_SERVER_DOWN,6210.49,2,2024-03-19 13:37:00
TXN040773,ORD58002,U8420,UPI,SUCCESS,,4486.71,0,2024-03-07 18:16:00
TXN040774,ORD87653,U9845,UPI,SUCCESS,,2875.7,0,2024-02-12 03:36:00
TXN040775,ORD26249,U2447,CARD,SUCCESS,,1652.32,0,2024-01-05 08:13:00
TXN040776,ORD99779,U6198,UPI,FAILED,PAYMENT_TIMEOUT,4434.32,0,2024-06-25 20:32:00
TXN040777,ORD44247,U9966,CARD,FAILED,PAYMENT_TIMEOUT,7339.97,1,2024-04-28 23:34:00
TXN040778,ORD48210,U1617,CARD,SUCCESS,,945.57,1,2024-03-27 02:02:00
TXN040779,ORD66531,U1035,UPI,SUCCESS,,5164.37,0,2024-05-21 04:00:00
TXN040780,ORD90354,U8477,UPI,FAILED,TECHNICAL_ERROR,2558.55,0,2024-02-08 23:22:00
TXN040781,ORD68812,U6498,NETBANKING,SUCCESS,,1329.89,2,2024-01-18 03:19:00
TXN040782,ORD74501,U6970,UPI,SUCCESS,,6666.43,0,2024-05-06 16:24:00
TXN040783,ORD78696,U6744,UPI,SUCCESS,,3460.22,0,2024-01-16 04:15:00
TXN040784,ORD60813,U7796,CARD,SUCCESS,,2749.26,0,2024-03-09 09:38:00
TXN040785,ORD96495,U2689,UPI,FAILED,PAYMENT_TIMEOUT,4825.51,2,2024-06-03 13:14:00
TXN040786,ORD81202,U5536,UPI,FAILED,PAYMENT_TIMEOUT,5061.41,1,2024-03-13 05:35:00
TXN040787,ORD76551,U1676,CARD,SUCCESS,,5240.82,0,2024-02-24 08:02:00
TXN040788,ORD32794,U4934,CARD,SUCCESS,,227.69,0,2024-03-27 19:28:00
TXN040789,ORD77016,U8780,UPI,SUCCESS,,5100.51,0,2024-06-02 12:17:00
TXN040790,ORD57690,U6208,UPI,FAILED,INSUFFICIENT_BALANCE,5780.68,0,2024-06-08 14:37:00
TXN040791,ORD63049,U4624,CARD,SUCCESS,,4169.52,0,2024-03-24 21:24:00
TXN040792,ORD87633,U1668,CARD,SUCCESS,,678.06,1,2024-04-21 15:38:00
TXN040793,ORD59402,U9031,WALLET,SUCCESS,,2623.19,1,2024-03-27 15:53:00
TXN040794,ORD99608,U7119,UPI,SUCCESS,,7937.82,0,2024-01-10 10:02:00
TXN040795,ORD29774,U4622,UPI,FAILED,INSUFFICIENT_BALANCE,4723.63,0,2024-03-02 07:14:00
TXN040796,ORD64913,U6594,UPI,SUCCESS,,3698.84,1,2024-02-06 18:09:00
TXN040797,ORD15798,U5472,CARD,SUCCESS,,3570.82,2,2024-01-27 05:00:00
TXN040798,ORD55923,U5092,UPI,FAILED,INSUFFICIENT_BALANCE,2426.35,0,2024-06-01 03:41:00
TXN040799,ORD67931,U9201,CARD,FAILED,INSUFFICIENT_BALANCE,2476.38,0,2024-06-01 19:04:00
TXN040800,ORD46412,U5303,UPI,SUCCESS,,5927.85,0,2024-02-02 18:01:00
TXN040801,ORD36514,U8384,CARD,FAILED,PAYMENT_TIMEOUT,7193.8,1,2024-05-15 05:45:00
TXN040802,ORD37420,U2201,UPI,SUCCESS,,5319.97,0,2024-06-16 17:13:00
TXN040803,ORD13172,U4791,WALLET,SUCCESS,,5962.52,1,2024-05-13 01:52:00
TXN040804,ORD27760,U3235,CARD,FAILED,PAYMENT_TIMEOUT,3988.94,0,2024-01-11 15:26:00
TXN040805,ORD33868,U3385,UPI,FAILED,BANK_SERVER_DOWN,7925.04,0,2024-01-01 12:17:00
TXN040806,ORD77524,U9704,UPI,SUCCESS,,3153.68,0,2024-05-27 14:03:00
TXN040807,ORD94120,U1535,WALLET,FAILED,INSUFFICIENT_BALANCE,5596.02,0,2024-03-04 08:53:00
TXN040808,ORD33516,U6829,UPI,FAILED,TECHNICAL_ERROR,6932.01,0,2024-04-30 19:01:00
TXN040809,ORD92504,U2746,WALLET,SUCCESS,,2834.46,0,2024-03-22 17:10:00
TXN040810,ORD79295,U9961,UPI,FAILED,PAYMENT_TIMEOUT,7667.79,1,2024-05-15 13:00:00
TXN040811,ORD93305,U6961,UPI,SUCCESS,,1542.27,0,2024-06-17 19:36:00
TXN040812,ORD15769,U5268,UPI,SUCCESS,,1778.5,0,2024-02-20 23:15:00
TXN040813,ORD12800,U6430,WALLET,SUCCESS,,2873.24,2,2024-05-19 16:47:00
TXN040814,ORD96613,U9843,UPI,FAILED,INSUFFICIENT_BALANCE,786.63,1,2024-03-31 03:55:00
TXN040815,ORD42586,U6047,WALLET,SUCCESS,,4988.1,1,2024-01-29 07:25:00
TXN040816,ORD89827,U7902,UPI,SUCCESS,,2194.44,0,2024-02-26 11:00:00
TXN040817,ORD45061,U3744,UPI,SUCCESS,,6586.96,2,2024-04-09 13:22:00
TXN040818,ORD77440,U1443,WALLET,SUCCESS,,4215.54,0,2024-05-25 03:36:00
TXN040819,ORD67982,U3310,UPI,SUCCESS,,7336.66,1,2024-01-16 20:45:00
TXN040820,ORD47540,U7306,CARD,SUCCESS,,3012.24,1,2024-05-08 13:32:00
TXN040821,ORD14873,U7720,UPI,SUCCESS,,4663.82,0,2024-01-03 19:53:00
TXN040822,ORD55090,U5393,CARD,SUCCESS,,1072.64,0,2024-04-22 02:40:00
TXN040823,ORD28185,U7617,UPI,SUCCESS,,4867.71,2,2024-02-26 14:31:00
TXN040824,ORD14579,U9402,UPI,SUCCESS,,2352.28,0,2024-02-13 22:48:00
TXN040825,ORD57698,U8751,CARD,SUCCESS,,6893.55,0,2024-06-07 16:48:00
TXN040826,ORD46953,U8284,UPI,FAILED,PAYMENT_TIMEOUT,7834.1,0,2024-01-05 08:07:00
TXN040827,ORD11127,U2220,NETBANKING,SUCCESS,,3232.34,0,2024-02-20 02:16:00
TXN040828,ORD57720,U2621,UPI,FAILED,INSUFFICIENT_BALANCE,2105.72,0,2024-06-15 12:04:00
TXN040829,ORD18673,U4837,NETBANKING,SUCCESS,,3109.67,0,2024-03-22 12:39:00
TXN040830,ORD13910,U2986,CARD,SUCCESS,,4797.14,0,2024-03-21 06:08:00
TXN040831,ORD26236,U1962,CARD,SUCCESS,,3331.88,0,2024-02-26 20:27:00
TXN040832,ORD92113,U7002,UPI,SUCCESS,,5732.91,0,2024-05-06 05:05:00
TXN040833,ORD79783,U3160,WALLET,SUCCESS,,4942.54,0,2024-05-09 02:19:00
TXN040834,ORD14139,U4465,UPI,SUCCESS,,1529.49,1,2024-04-30 13:39:00
TXN040835,ORD74817,U1891,CARD,SUCCESS,,3481.78,0,2024-06-08 23:59:00
TXN040836,ORD21348,U9036,UPI,SUCCESS,,2990.03,0,2024-03-25 21:16:00
TXN040837,ORD52374,U2533,CARD,SUCCESS,,1365.28,1,2024-04-22 03:44:00
TXN040838,ORD90181,U9047,UPI,SUCCESS,,2121.58,0,2024-03-12 20:52:00
TXN040839,ORD49703,U3544,CARD,SUCCESS,,4281.2,1,2024-05-23 14:00:00
TXN040840,ORD63587,U9382,CARD,SUCCESS,,5465.44,1,2024-02-15 03:10:00
TXN040841,ORD74936,U9182,NETBANKING,SUCCESS,,4699.5,0,2024-02-17 11:10:00
TXN040842,ORD74966,U4338,CARD,SUCCESS,,1544.57,1,2024-03-15 07:57:00
TXN040843,ORD33094,U3462,WALLET,SUCCESS,,7010.01,2,2024-06-13 07:47:00
TXN040844,ORD70283,U4591,WALLET,SUCCESS,,673.61,1,2024-06-14 17:00:00
TXN040845,ORD59247,U1335,NETBANKING,SUCCESS,,4758.54,0,2024-02-12 10:11:00
TXN040846,ORD73093,U7327,NETBANKING,SUCCESS,,2994.97,1,2024-04-30 23:50:00
TXN040847,ORD25529,U6394,CARD,SUCCESS,,7484.15,0,2024-06-10 23:31:00
TXN040848,ORD28155,U4027,CARD,SUCCESS,,5498.87,1,2024-04-13 04:46:00
TXN040849,ORD74228,U1811,UPI,FAILED,INSUFFICIENT_BALANCE,5727.38,0,2024-01-14 03:49:00
TXN040850,ORD49440,U4168,WALLET,SUCCESS,,3552.88,2,2024-04-06 03:24:00
TXN040851,ORD65936,U9162,WALLET,FAILED,BANK_SERVER_DOWN,7218.19,1,2024-03-03 16:24:00
TXN040852,ORD68986,U5227,CARD,FAILED,BANK_SERVER_DOWN,6063.17,0,2024-06-29 22:17:00
TXN040853,ORD96381,U7848,UPI,SUCCESS,,2638.2,0,2024-06-20 10:35:00
TXN040854,ORD16951,U2425,CARD,SUCCESS,,1349.94,1,2024-03-03 14:41:00
TXN040855,ORD10244,U7000,CARD,SUCCESS,,6421.8,2,2024-05-19 09:24:00
TXN040856,ORD88478,U4261,UPI,FAILED,TECHNICAL_ERROR,342.65,0,2024-06-21 16:22:00
TXN040857,ORD97143,U2834,WALLET,SUCCESS,,2264.63,1,2024-05-02 23:11:00
TXN040858,ORD90716,U6284,UPI,FAILED,BANK_SERVER_DOWN,5822.34,0,2024-01-22 17:26:00
TXN040859,ORD50648,U1805,NETBANKING,SUCCESS,,7848.52,1,2024-06-26 05:36:00
TXN040860,ORD82749,U8063,UPI,SUCCESS,,357.52,0,2024-06-15 09:30:00
TXN040861,ORD16079,U2265,UPI,FAILED,INSUFFICIENT_BALANCE,4039.95,0,2024-06-18 07:14:00
TXN040862,ORD99383,U8617,WALLET,SUCCESS,,2738.31,1,2024-03-05 13:49:00
TXN040863,ORD55746,U5583,UPI,SUCCESS,,2887.78,0,2024-06-23 22:08:00
TXN040864,ORD41958,U7239,UPI,SUCCESS,,332.17,0,2024-01-17 02:06:00
TXN040865,ORD66961,U6910,NETBANKING,SUCCESS,,3933.87,0,2024-03-13 02:28:00
TXN040866,ORD63953,U3498,UPI,SUCCESS,,1169.16,2,2024-02-29 14:25:00
TXN040867,ORD67770,U7320,UPI,SUCCESS,,6507.09,1,2024-04-19 07:47:00
TXN040868,ORD20438,U2132,NETBANKING,SUCCESS,,3598.45,0,2024-01-12 01:54:00
TXN040869,ORD82220,U8168,NETBANKING,FAILED,INSUFFICIENT_BALANCE,6113.97,0,2024-01-12 20:08:00
TXN040870,ORD65799,U4600,NETBANKING,SUCCESS,,2302.57,0,2024-06-28 11:21:00
TXN040871,ORD79470,U9975,UPI,SUCCESS,,4992.16,0,2024-03-19 13:13:00
TXN040872,ORD35612,U4156,WALLET,SUCCESS,,3831.96,2,2024-03-26 15:44:00
TXN040873,ORD39520,U2294,UPI,SUCCESS,,5947.54,2,2024-03-23 23:59:00
